 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Så både de og bilen måtte bugseres retur til Østerbro, og der er udsigt til en klækkelig mekanikerregning.
1-1	Så	O	
1-2	både	O	
1-3	de	O	
1-4	og	O	
1-5	bilen	B-noun.vehicle	
1-6	måtte	O	
1-7	bugseres	B-verb.motion	
1-8	retur	O	
1-9	til	O	
1-10	Østerbro	B-noun.location	
1-11	,	O	
1-12	og	O	
1-13	der	O	
1-14	er	B-verb.stative	
1-15	udsigt	B-noun.feeling	
1-16	til	O	
1-17	en	O	
1-18	klækkelig	B-adj.all	
1-19	mekanikerregning	B-noun.artifact	
1-20	.	O	

#id=2
#text=Tags:nørderi, olivenbrød, rødbedesalat med avocado, Væksthus Hovedstadsregionen
2-1	Tags	O	
2-2	:	O	
2-3	nørderi	O	
2-4	,	O	
2-5	olivenbrød	O	
2-6	,	O	
2-7	rødbedesalat	O	
2-8	med	O	
2-9	avocado	O	
2-10	,	O	
2-11	Væksthus	O	
2-12	Hovedstadsregionen	O	

#id=3
#text=Men det er der en rigtig god grund til (altså ud over den, der hedder arbejde ).
3-1	Men	O	
3-2	det	O	
3-3	er	O	
3-4	der	O	
3-5	en	O	
3-6	rigtig	O	
3-7	god	O	
3-8	grund	O	
3-9	til	O	
3-10	(	O	
3-11	altså	O	
3-12	ud	O	
3-13	over	O	
3-14	den	O	
3-15	,	O	
3-16	der	O	
3-17	hedder	O	
3-18	arbejde	O	
3-19	)	O	
3-20	.	O	

#id=4
#text=Hurra!!
4-1	Hurra	O	
4-2	!	O	
4-3	!	O	

#id=5
#text=Helt inde bagerst i højre overmund.
5-1	Helt	O	
5-2	inde	O	
5-3	bagerst	O	
5-4	i	O	
5-5	højre	O	
5-6	overmund	O	
5-7	.	O	

#id=6
#text= Der var ikke mange.
6-1	Der	O	
6-2	var	O	
6-3	ikke	O	
6-4	mange	O	
6-5	.	O	

#id=7
#text=Koldtvand er godt til bagning kan man læse på tjek på politiken.dk i en artikel, som bl.a. indeholder den indlysende udtalelse:
7-1	Koldt	O	
7-2	vand	O	
7-3	er	O	
7-4	godt	O	
7-5	til	O	
7-6	bagning	O	
7-7	kan	O	
7-8	man	O	
7-9	læse	O	
7-10	på	O	
7-11	tjek	O	
7-12	på	O	
7-13	politiken	O	
7-14	.	O	
7-15	dk	O	
7-16	i	O	
7-17	en	O	
7-18	artikel	O	
7-19	,	O	
7-20	som	O	
7-21	bl	O	
7-22	.	O	
7-23	a	O	
7-24	.	O	
7-25	indeholder	O	
7-26	den	O	
7-27	indlysende	O	
7-28	udtalelse	O	
7-29	:	O	

#id=8
#text=PåFreakonomics har økonomiprofessor Steven Levitt (humoristisk) skrevet om undersøgelsen, og det har udløst debat.
8-1	På	O	
8-2	Freakonomics	O	
8-3	har	O	
8-4	økonomiprofessor	O	
8-5	Steven	O	
8-6	Levitt	O	
8-7	(	O	
8-8	humoristisk	O	
8-9	)	O	
8-10	skrevet	O	
8-11	om	O	
8-12	undersøgelsen	O	
8-13	,	O	
8-14	og	O	
8-15	det	O	
8-16	har	O	
8-17	udløst	O	
8-18	debat	O	
8-19	.	O	

#id=9
#text=Togange på to dage er jeg nu stødt på pudsigheder, som enhver årvågen korrekturlæser burde have fanget.
9-1	To	O	
9-2	gange	O	
9-3	på	O	
9-4	to	O	
9-5	dage	O	
9-6	er	O	
9-7	jeg	O	
9-8	nu	O	
9-9	stødt	O	
9-10	på	O	
9-11	pudsigheder	O	
9-12	,	O	
9-13	som	O	
9-14	enhver	O	
9-15	årvågen	O	
9-16	korrekturlæser	O	
9-17	burde	O	
9-18	have	O	
9-19	fanget	O	
9-20	.	O	

#id=10
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
10-1	Du	O	
10-2	kan	O	
10-3	skrive	O	
10-4	en	O	
10-5	kommentar	O	
10-6	,	O	
10-7	eller	O	
10-8	sende	O	
10-9	et	O	
10-10	trackback	O	
10-11	fra	O	
10-12	dit	O	
10-13	eget	O	
10-14	site	O	
10-15	.	O	

#id=11
#text=Detteindlæg blev udgivet den fredag, 18. juni 2010 kl. 18:00 og er gemt i Min have.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
11-1	Dette	O	
11-2	indlæg	O	
11-3	blev	O	
11-4	udgivet	O	
11-5	den	O	
11-6	fredag	O	
11-7	,	O	
11-8	18	O	
11-9	.	O	
11-10	juni	O	
11-11	2010	O	
11-12	kl	O	
11-13	.	O	
11-14	18	O	
11-15	:	O	
11-16	00	O	
11-17	og	O	
11-18	er	O	
11-19	gemt	O	
11-20	i	O	
11-21	Min	O	
11-22	have	O	
11-23	.	O	
11-24	Du	O	
11-25	kan	O	
11-26	følge	O	
11-27	alle	O	
11-28	svar	O	
11-29	til	O	
11-30	dette	O	
11-31	indlæg	O	
11-32	via	O	
11-33	RSS	O	
11-34	2	O	
11-35	.	O	
11-36	0	O	
11-37	-	O	
11-38	feedet	O	
11-39	.	O	

#id=12
#text=Nu kom det jo til at handle om mad igen .
12-1	Nu	O	
12-2	kom	O	
12-3	det	O	
12-4	jo	O	
12-5	til	O	
12-6	at	O	
12-7	handle	O	
12-8	om	O	
12-9	mad	O	
12-10	igen	O	
12-11	.	O	

#id=13
#text=Selv om jeg ved, at det kan bruges til meget andet, fx deltagelse i grupper om diverse emner, brancher osv.
13-1	Selv	O	
13-2	om	O	
13-3	jeg	O	
13-4	ved	O	
13-5	,	O	
13-6	at	O	
13-7	det	O	
13-8	kan	O	
13-9	bruges	O	
13-10	til	O	
13-11	meget	O	
13-12	andet	O	
13-13	,	O	
13-14	fx	O	
13-15	deltagelse	O	
13-16	i	O	
13-17	grupper	O	
13-18	om	O	
13-19	diverse	O	
13-20	emner	O	
13-21	,	O	
13-22	brancher	O	
13-23	osv	O	
13-24	.	O	

#id=14
#text=Masseraf gange har jeg læst begejstrede ord om Jussi Adler-Olsens bøger bl.a. her  i blogland.
14-1	Masser	O	
14-2	af	O	
14-3	gange	O	
14-4	har	O	
14-5	jeg	O	
14-6	læst	O	
14-7	begejstrede	O	
14-8	ord	O	
14-9	om	O	
14-10	Jussi	O	
14-11	Adler	O	
14-12	-	O	
14-13	Olsens	O	
14-14	bøger	O	
14-15	bl	O	
14-16	.	O	
14-17	a	O	
14-18	.	O	
14-19	her	O	
14-20	i	O	
14-21	blogland	O	
14-22	.	O	

#id=15
#text=Hårdt.
15-1	Hårdt	O	
15-2	.	O	

#id=16
#text=Sådet var et tiltrængt udslag af fornuft, der fik manden i mit liv og mig  til at planlægge en tur i fitnesscenter i dag efter arbejde.
16-1	Så	O	
16-2	det	O	
16-3	var	O	
16-4	et	O	
16-5	tiltrængt	O	
16-6	udslag	O	
16-7	af	O	
16-8	fornuft	O	
16-9	,	O	
16-10	der	O	
16-11	fik	O	
16-12	manden	O	
16-13	i	O	
16-14	mit	O	
16-15	liv	O	
16-16	og	O	
16-17	mig	O	
16-18	til	O	
16-19	at	O	
16-20	planlægge	O	
16-21	en	O	
16-22	tur	O	
16-23	i	O	
16-24	fitnesscenter	O	
16-25	i	O	
16-26	dag	O	
16-27	efter	O	
16-28	arbejde	O	
16-29	.	O	

#id=17
#text=Førstfik vi lige lidt mere kunst med på vejen på Spars parkeringsplads ved beklageligvis ikke, hvem kunstneren er.
17-1	Først	O	
17-2	fik	O	
17-3	vi	O	
17-4	lige	O	
17-5	lidt	O	
17-6	mere	O	
17-7	kunst	O	
17-8	med	O	
17-9	på	O	
17-10	vejen	O	
17-11	på	O	
17-12	Spars	O	
17-13	parkeringsplads	O	
17-14	ved	O	
17-15	beklageligvis	O	
17-16	ikke	O	
17-17	,	O	
17-18	hvem	O	
17-19	kunstneren	O	
17-20	er	O	
17-21	.	O	

#id=18
#text=Derfor må her fx gerne bo et sammenbragt miks af sofaer, for de taler jo deres tydelige sprog om, at vi også er et sammenbragt miks af mennesker.
18-1	Derfor	O	
18-2	må	O	
18-3	her	O	
18-4	fx	O	
18-5	gerne	O	
18-6	bo	O	
18-7	et	O	
18-8	sammenbragt	O	
18-9	miks	O	
18-10	af	O	
18-11	sofaer	O	
18-12	,	O	
18-13	for	O	
18-14	de	O	
18-15	taler	O	
18-16	jo	O	
18-17	deres	O	
18-18	tydelige	O	
18-19	sprog	O	
18-20	om	O	
18-21	,	O	
18-22	at	O	
18-23	vi	O	
18-24	også	O	
18-25	er	O	
18-26	et	O	
18-27	sammenbragt	O	
18-28	miks	O	
18-29	af	O	
18-30	mennesker	O	
18-31	.	O	

#id=19
#text=Detteindlæg blev udgivet den torsdag, 26. august 2010 kl. 20:55 og er gemt i At blogge, Vejr.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
19-1	Dette	O	
19-2	indlæg	O	
19-3	blev	O	
19-4	udgivet	O	
19-5	den	O	
19-6	torsdag	O	
19-7	,	O	
19-8	26	O	
19-9	.	O	
19-10	august	O	
19-11	2010	O	
19-12	kl	O	
19-13	.	O	
19-14	20	O	
19-15	:	O	
19-16	55	O	
19-17	og	O	
19-18	er	O	
19-19	gemt	O	
19-20	i	O	
19-21	At	O	
19-22	blogge	O	
19-23	,	O	
19-24	Vejr	O	
19-25	.	O	
19-26	Du	O	
19-27	kan	O	
19-28	følge	O	
19-29	alle	O	
19-30	svar	O	
19-31	til	O	
19-32	dette	O	
19-33	indlæg	O	
19-34	via	O	
19-35	RSS	O	
19-36	2	O	
19-37	.	O	
19-38	0	O	
19-39	-	O	
19-40	feedet	O	
19-41	.	O	

#id=20
