 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Ellers respekterer vi hinandens privatliv - vi banker også på, når vi besøger hinanden, siger Bodil.
1-1	Ellers	O	
1-2	respekterer	B-verb.emotion	
1-3	vi	O	
1-4	hinandens	O	
1-5	privatliv	B-noun.act	
1-6	-	O	
1-7	vi	O	
1-8	banker	B-verb.act	
1-9	også	O	
1-10	på	B-verb.PARTICLE	
1-11	,	O	
1-12	når	O	
1-13	vi	O	
1-14	besøger	B-verb.act	
1-15	hinanden	O	
1-16	,	O	
1-17	siger	B-verb.communication	
1-18	Bodil	O	
1-19	.	O	

#id=2
#text=-Det var spændende at læse nyt hjemmefra.
2-1	-	O	
2-2	Det	O	
2-3	var	O	
2-4	spændende	O	
2-5	at	O	
2-6	læse	O	
2-7	nyt	O	
2-8	hjemmefra	O	
2-9	.	O	

#id=3
#text=Selvom Anja Andersen snart er fortid i FCK Håndbold, ville hun  ikke gå glip af chancen for at sige farvel til sin gode ven Don Ø
3-1	Selv	O	
3-2	om	O	
3-3	Anja	O	
3-4	Andersen	O	
3-5	snart	O	
3-6	er	O	
3-7	fortid	O	
3-8	i	O	
3-9	FCK	O	
3-10	Håndbold	O	
3-11	,	O	
3-12	ville	O	
3-13	hun	O	
3-14	ikke	O	
3-15	gå	O	
3-16	glip	O	
3-17	af	O	
3-18	chancen	O	
3-19	for	O	
3-20	at	O	
3-21	sige	O	
3-22	farvel	O	
3-23	til	O	
3-24	sin	O	
3-25	gode	O	
3-26	ven	O	
3-27	Don	O	
3-28	Ø	O	

#id=4
#text=Måttei stedet blive hjemme i København, da alle fly blev aflyst pga. askeskyen.
4-1	Måtte	O	
4-2	i	O	
4-3	stedet	O	
4-4	blive	O	
4-5	hjemme	O	
4-6	i	O	
4-7	København	O	
4-8	,	O	
4-9	da	O	
4-10	alle	O	
4-11	fly	O	
4-12	blev	O	
4-13	aflyst	O	
4-14	pga	O	
4-15	.	O	
4-16	askeskyen	O	
4-17	.	O	

#id=5
#text=CasperChristensen blev til gengæld mødt af en ivrig Remee, der tog sit værtskab meget seriøst og straks fik spærret et område af til stjernerne.
5-1	Casper	O	
5-2	Christensen	O	
5-3	blev	O	
5-4	til	O	
5-5	gengæld	O	
5-6	mødt	O	
5-7	af	O	
5-8	en	O	
5-9	ivrig	O	
5-10	Remee	O	
5-11	,	O	
5-12	der	O	
5-13	tog	O	
5-14	sit	O	
5-15	værtskab	O	
5-16	meget	O	
5-17	seriøst	O	
5-18	og	O	
5-19	straks	O	
5-20	fik	O	
5-21	spærret	O	
5-22	et	O	
5-23	område	O	
5-24	af	O	
5-25	til	O	
5-26	stjernerne	O	
5-27	.	O	

#id=6
#text=Om det hjælper, ved jeg ikke, men det har da hjulpet andre, siger Maria Bjørnson og understreger, at der ikke bliver tale om parterapi. - Jeg skal ikke ind og analysere mig selv, og jeg mener, Michael og jeg har et godt og velfungerende sexliv.
6-1	Om	O	
6-2	det	O	
6-3	hjælper	O	
6-4	,	O	
6-5	ved	O	
6-6	jeg	O	
6-7	ikke	O	
6-8	,	O	
6-9	men	O	
6-10	det	O	
6-11	har	O	
6-12	da	O	
6-13	hjulpet	O	
6-14	andre	O	
6-15	,	O	
6-16	siger	O	
6-17	Maria	O	
6-18	Bjørnson	O	
6-19	og	O	
6-20	understreger	O	
6-21	,	O	
6-22	at	O	
6-23	der	O	
6-24	ikke	O	
6-25	bliver	O	
6-26	tale	O	
6-27	om	O	
6-28	parterapi	O	
6-29	.	O	
6-30	-	O	
6-31	Jeg	O	
6-32	skal	O	
6-33	ikke	O	
6-34	ind	O	
6-35	og	O	
6-36	analysere	O	
6-37	mig	O	
6-38	selv	O	
6-39	,	O	
6-40	og	O	
6-41	jeg	O	
6-42	mener	O	
6-43	,	O	
6-44	Michael	O	
6-45	og	O	
6-46	jeg	O	
6-47	har	O	
6-48	et	O	
6-49	godt	O	
6-50	og	O	
6-51	velfungerende	O	
6-52	sexliv	O	
6-53	.	O	

#id=7
#text=Allekoncerter blev aflyst, og sangerinden kæmpede længe hårdt både for livet og for at vende tilbage til sit gamle jeg.
7-1	Alle	O	
7-2	koncerter	O	
7-3	blev	O	
7-4	aflyst	O	
7-5	,	O	
7-6	og	O	
7-7	sangerinden	O	
7-8	kæmpede	O	
7-9	længe	O	
7-10	hårdt	O	
7-11	både	O	
7-12	for	O	
7-13	livet	O	
7-14	og	O	
7-15	for	O	
7-16	at	O	
7-17	vende	O	
7-18	tilbage	O	
7-19	til	O	
7-20	sit	O	
7-21	gamle	O	
7-22	jeg	O	
7-23	.	O	

#id=8
#text=Denene er allerede optaget i et bureau som fotomodel, og i sidste uge skulle den ældste også til optagelsesprøve.
8-1	Den	O	
8-2	ene	O	
8-3	er	O	
8-4	allerede	O	
8-5	optaget	O	
8-6	i	O	
8-7	et	O	
8-8	bureau	O	
8-9	som	O	
8-10	fotomodel	O	
8-11	,	O	
8-12	og	O	
8-13	i	O	
8-14	sidste	O	
8-15	uge	O	
8-16	skulle	O	
8-17	den	O	
8-18	ældste	O	
8-19	også	O	
8-20	til	O	
8-21	optagelsesprøve	O	
8-22	.	O	

#id=9
#text=I starten ville de i DR gerne klippe mig, men nu får jeg bare lov til at gå i studiet, som jeg gik hjemmefra.
9-1	I	O	
9-2	starten	O	
9-3	ville	O	
9-4	de	O	
9-5	i	O	
9-6	DR	O	
9-7	gerne	O	
9-8	klippe	O	
9-9	mig	O	
9-10	,	O	
9-11	men	O	
9-12	nu	O	
9-13	får	O	
9-14	jeg	O	
9-15	bare	O	
9-16	lov	O	
9-17	til	O	
9-18	at	O	
9-19	gå	O	
9-20	i	O	
9-21	studiet	O	
9-22	,	O	
9-23	som	O	
9-24	jeg	O	
9-25	gik	O	
9-26	hjemmefra	O	
9-27	.	O	

#id=10
#text=Hovedpræmievinderenløber eksempelvis med et ophold i Lalandia i Rødby eller  Billund for fire personer ( se den fulde præmieliste i boksen her på siden).
10-1	Hovedpræmievinderen	O	
10-2	løber	O	
10-3	eksempelvis	O	
10-4	med	O	
10-5	et	O	
10-6	ophold	O	
10-7	i	O	
10-8	Lalandia	O	
10-9	i	O	
10-10	Rødby	O	
10-11	eller	O	
10-12	Billund	O	
10-13	for	O	
10-14	fire	O	
10-15	personer	O	
10-16	(	O	
10-17	se	O	
10-18	den	O	
10-19	fulde	O	
10-20	præmieliste	O	
10-21	i	O	
10-22	boksen	O	
10-23	her	O	
10-24	på	O	
10-25	siden	O	
10-26	)	O	
10-27	.	O	

#id=11
#text=Sammenmed komikeren og radioværten Jacob Wilson ( t.
11-1	Sammen	O	
11-2	med	O	
11-3	komikeren	O	
11-4	og	O	
11-5	radioværten	O	
11-6	Jacob	O	
11-7	Wilson	O	
11-8	(	O	
11-9	t	O	
11-10	.	O	

#id=12
#text=Daniellselv gør sig også som skuespiller og instruktør.
12-1	Daniell	O	
12-2	selv	O	
12-3	gør	O	
12-4	sig	O	
12-5	også	O	
12-6	som	O	
12-7	skuespiller	O	
12-8	og	O	
12-9	instruktør	O	
12-10	.	O	

#id=13
#text="Vildmed dans"-værten var netop kommet hjem fra shopping i New York, da hun mødte op for at læse højt af venindens digte.
13-1	"	O	
13-2	Vild	O	
13-3	med	O	
13-4	dans	O	
13-5	"	O	
13-6	-	O	
13-7	værten	O	
13-8	var	O	
13-9	netop	O	
13-10	kommet	O	
13-11	hjem	O	
13-12	fra	O	
13-13	shopping	O	
13-14	i	O	
13-15	New	O	
13-16	York	O	
13-17	,	O	
13-18	da	O	
13-19	hun	O	
13-20	mødte	O	
13-21	op	O	
13-22	for	O	
13-23	at	O	
13-24	læse	O	
13-25	højt	O	
13-26	af	O	
13-27	venindens	O	
13-28	digte	O	
13-29	.	O	

#id=14
#text=Andershar da også alle kvali-fikationer til at gøre jobbet godt.
14-1	Anders	O	
14-2	har	O	
14-3	da	O	
14-4	også	O	
14-5	alle	O	
14-6	kvali	O	
14-7	-	O	
14-8	fikationer	O	
14-9	til	O	
14-10	at	O	
14-11	gøre	O	
14-12	jobbet	O	
14-13	godt	O	
14-14	.	O	

#id=15
#text=Og endda spist hashkager uden at ane det.
15-1	Og	O	
15-2	endda	O	
15-3	spist	O	
15-4	hashkager	O	
15-5	uden	O	
15-6	at	O	
15-7	ane	O	
15-8	det	O	
15-9	.	O	

#id=16
#text=Dermedkan de mange passagerer, som snuder. de regner med at flysydover, komme i pas-passende stemning allerede ved afgang.
16-1	Dermed	O	
16-2	kan	O	
16-3	de	O	
16-4	mange	O	
16-5	passagerer	O	
16-6	,	O	
16-7	som	O	
16-8	snuder	O	
16-9	.	O	
16-10	de	O	
16-11	regner	O	
16-12	med	O	
16-13	at	O	
16-14	flysydover	O	
16-15	,	O	
16-16	komme	O	
16-17	i	O	
16-18	pas	O	
16-19	-	O	
16-20	passende	O	
16-21	stemning	O	
16-22	allerede	O	
16-23	ved	O	
16-24	afgang	O	
16-25	.	O	

#id=17
#text=Detgik ikke helt som planlagt, men bilen blev dog solidt og lovligt parkeret.
17-1	Det	O	
17-2	gik	O	
17-3	ikke	O	
17-4	helt	O	
17-5	som	O	
17-6	planlagt	O	
17-7	,	O	
17-8	men	O	
17-9	bilen	O	
17-10	blev	O	
17-11	dog	O	
17-12	solidt	O	
17-13	og	O	
17-14	lovligt	O	
17-15	parkeret	O	
17-16	.	O	

#id=18
#text=AVIEMORE:
18-1	AVIEMORE	O	
18-2	:	O	

#id=19
#text=Sangeren,TV-værten, radiodebattøren, klummeskriveren og forfatteren vil arbejde for socialt udsatte grønlandske børn, rekruttering af frivillige til organisationen og førstehjælpskurser i landets skoler og virksomheder.
19-1	Sangeren	O	
19-2	,	O	
19-3	TV	O	
19-4	-	O	
19-5	værten	O	
19-6	,	O	
19-7	radiodebattøren	O	
19-8	,	O	
19-9	klummeskriveren	O	
19-10	og	O	
19-11	forfatteren	O	
19-12	vil	O	
19-13	arbejde	O	
19-14	for	O	
19-15	socialt	O	
19-16	udsatte	O	
19-17	grønlandske	O	
19-18	børn	O	
19-19	,	O	
19-20	rekruttering	O	
19-21	af	O	
19-22	frivillige	O	
19-23	til	O	
19-24	organisationen	O	
19-25	og	O	
19-26	førstehjælpskurser	O	
19-27	i	O	
19-28	landets	O	
19-29	skoler	O	
19-30	og	O	
19-31	virksomheder	O	
19-32	.	O	

#id=20
#text=FrækkeAmalie Szigethy fra " Paradise Hotel" var så spændt på at se den nye vampyrfilm, at hun gav sin navnesøster og bedste veninde en spontan tungeslasker.
20-1	Frække	O	
20-2	Amalie	O	
20-3	Szigethy	O	
20-4	fra	O	
20-5	"	O	
20-6	Paradise	O	
20-7	Hotel	O	
20-8	"	O	
20-9	var	O	
20-10	så	O	
20-11	spændt	O	
20-12	på	O	
20-13	at	O	
20-14	se	O	
20-15	den	O	
20-16	nye	O	
20-17	vampyrfilm	O	
20-18	,	O	
20-19	at	O	
20-20	hun	O	
20-21	gav	O	
20-22	sin	O	
20-23	navnesøster	O	
20-24	og	O	
20-25	bedste	O	
20-26	veninde	O	
20-27	en	O	
20-28	spontan	O	
20-29	tungeslasker	O	
20-30	.	O	

#id=21
#text=ESSEX:
21-1	ESSEX	O	
21-2	:	O	

#id=22
#text=Derforvar nogle af de gamle kolleger da også inviteret med, da Ian Ziering blev gift med sin sygeplejerske, Erin Kristine Ludwig.
22-1	Derfor	O	
22-2	var	O	
22-3	nogle	O	
22-4	af	O	
22-5	de	O	
22-6	gamle	O	
22-7	kolleger	O	
22-8	da	O	
22-9	også	O	
22-10	inviteret	O	
22-11	med	O	
22-12	,	O	
22-13	da	O	
22-14	Ian	O	
22-15	Ziering	O	
22-16	blev	O	
22-17	gift	O	
22-18	med	O	
22-19	sin	O	
22-20	sygeplejerske	O	
22-21	,	O	
22-22	Erin	O	
22-23	Kristine	O	
22-24	Ludwig	O	
22-25	.	O	

#id=23
#text=Menjeg vil være 100 procent mor.
23-1	Men	O	
23-2	jeg	O	
23-3	vil	O	
23-4	være	O	
23-5	100	O	
23-6	procent	O	
23-7	mor	O	
23-8	.	O	

#id=24
#text=-bestøvlet festabe, er blevet medlem af bestyrelsen for investeringsfirmaet Bridgewater Investment Company A/S.
24-1	-	O	
24-2	bestøvlet	O	
24-3	festabe	O	
24-4	,	O	
24-5	er	O	
24-6	blevet	O	
24-7	medlem	O	
24-8	af	O	
24-9	bestyrelsen	O	
24-10	for	O	
24-11	investeringsfirmaet	O	
24-12	Bridgewater	O	
24-13	Investment	O	
24-14	Company	O	
24-15	A	O	
24-16	/	O	
24-17	S	O	
24-18	.	O	

#id=25
#text=Jeg er overrasket over min form, selv om jeg ikke har bokset i mange år.
25-1	Jeg	O	
25-2	er	O	
25-3	overrasket	O	
25-4	over	O	
25-5	min	O	
25-6	form	O	
25-7	,	O	
25-8	selv	O	
25-9	om	O	
25-10	jeg	O	
25-11	ikke	O	
25-12	har	O	
25-13	bokset	O	
25-14	i	O	
25-15	mange	O	
25-16	år	O	
25-17	.	O	

#id=26
#text=Gruppen nåede at fange taxaen, inden den smuttede, men chaufføren forlangte nu 300 kr. for at udlevere telefonen.
26-1	Gruppen	O	
26-2	nåede	O	
26-3	at	O	
26-4	fange	O	
26-5	taxaen	O	
26-6	,	O	
26-7	inden	O	
26-8	den	O	
26-9	smuttede	O	
26-10	,	O	
26-11	men	O	
26-12	chaufføren	O	
26-13	forlangte	O	
26-14	nu	O	
26-15	300	O	
26-16	kr	O	
26-17	.	O	
26-18	for	O	
26-19	at	O	
26-20	udlevere	O	
26-21	telefonen	O	
26-22	.	O	

#id=27
#text=Ogdet fik Justin til at indse, at noget måtte ændres.
27-1	Og	O	
27-2	det	O	
27-3	fik	O	
27-4	Justin	O	
27-5	til	O	
27-6	at	O	
27-7	indse	O	
27-8	,	O	
27-9	at	O	
27-10	noget	O	
27-11	måtte	O	
27-12	ændres	O	
27-13	.	O	

#id=28
#text=-frisk pokerhaj og skuespiller, er taget på ferie med kæresten Pernille og sine forældre til Hurghada i Ægypten.
28-1	-	O	
28-2	frisk	O	
28-3	pokerhaj	O	
28-4	og	O	
28-5	skuespiller	O	
28-6	,	O	
28-7	er	O	
28-8	taget	O	
28-9	på	O	
28-10	ferie	O	
28-11	med	O	
28-12	kæresten	O	
28-13	Pernille	O	
28-14	og	O	
28-15	sine	O	
28-16	forældre	O	
28-17	til	O	
28-18	Hurghada	O	
28-19	i	O	
28-20	Ægypten	O	
28-21	.	O	

#id=29
#text=Mandag:
29-1	Mandag	O	
29-2	:	O	

#id=30
#text=Egentlig kan flodheste være lidt faretruende, men denne er åbenbart noget af en linselus.
30-1	Egentlig	O	
30-2	kan	O	
30-3	flodheste	O	
30-4	være	O	
30-5	lidt	O	
30-6	faretruende	O	
30-7	,	O	
30-8	men	O	
30-9	denne	O	
30-10	er	O	
30-11	åbenbart	O	
30-12	noget	O	
30-13	af	O	
30-14	en	O	
30-15	linselus	O	
30-16	.	O	

#id=31
#text=Tilat begynde med så stjernens 32-årige stjernepartner ellers ud til at more sig over hendes livlige eskapader.
31-1	Til	O	
31-2	at	O	
31-3	begynde	O	
31-4	med	O	
31-5	så	O	
31-6	stjernens	O	
31-7	32	O	
31-8	-	O	
31-9	årige	O	
31-10	stjernepartner	O	
31-11	ellers	O	
31-12	ud	O	
31-13	til	O	
31-14	at	O	
31-15	more	O	
31-16	sig	O	
31-17	over	O	
31-18	hendes	O	
31-19	livlige	O	
31-20	eskapader	O	
31-21	.	O	

#id=32
#text=-tidligere grandprix-sangerinde, har k noklet i fitnesscenteret efter fødslen af lille Savanna for blot ni måneder siden.
32-1	-	O	
32-2	tidligere	O	
32-3	grandprix	O	
32-4	-	O	
32-5	sangerinde	O	
32-6	,	O	
32-7	har	O	
32-8	k	O	
32-9	noklet	O	
32-10	i	O	
32-11	fitnesscenteret	O	
32-12	efter	O	
32-13	fødslen	O	
32-14	af	O	
32-15	lille	O	
32-16	Savanna	O	
32-17	for	O	
32-18	blot	O	
32-19	ni	O	
32-20	måneder	O	
32-21	siden	O	
32-22	.	O	

#id=33
#text=Detforventes at være på gaden midt i september.
33-1	Det	O	
33-2	forventes	O	
33-3	at	O	
33-4	være	O	
33-5	på	O	
33-6	gaden	O	
33-7	midt	O	
33-8	i	O	
33-9	september	O	
33-10	.	O	

#id=34
#text=Søren Gade kan ikke skjule det længere.
34-1	Søren	O	
34-2	Gade	O	
34-3	kan	O	
34-4	ikke	O	
34-5	skjule	O	
34-6	det	O	
34-7	længere	O	
34-8	.	O	

#id=35
#text=At40-årige Søren Pind er faldet for den ambitiøse teknik-og miljørådmand i Århus Kommune, er ikke så sært.
35-1	At	O	
35-2	40	O	
35-3	-	O	
35-4	årige	O	
35-5	Søren	O	
35-6	Pind	O	
35-7	er	O	
35-8	faldet	O	
35-9	for	O	
35-10	den	O	
35-11	ambitiøse	O	
35-12	teknik	O	
35-13	-	O	
35-14	og	O	
35-15	miljørådmand	O	
35-16	i	O	
35-17	Århus	O	
35-18	Kommune	O	
35-19	,	O	
35-20	er	O	
35-21	ikke	O	
35-22	så	O	
35-23	sært	O	
35-24	.	O	

#id=36
#text=Vicki og 30-årige Nikolaj kan til maj fejre deres etårs bryllupsdag.
36-1	Vicki	O	
36-2	og	O	
36-3	30	O	
36-4	-	O	
36-5	årige	O	
36-6	Nikolaj	O	
36-7	kan	O	
36-8	til	O	
36-9	maj	O	
36-10	fejre	O	
36-11	deres	O	
36-12	etårs	O	
36-13	bryllupsdag	O	
36-14	.	O	

#id=37
#text=BareRonja lever.
37-1	Bare	O	
37-2	Ronja	O	
37-3	lever	O	
37-4	.	O	

#id=38
#text=Degode intentioner giver en indimellem forceret handling og nogle af og til ret unaturlige replikker, der gør arbejdet svært for skuespillerne.
38-1	De	O	
38-2	gode	O	
38-3	intentioner	O	
38-4	giver	O	
38-5	en	O	
38-6	indimellem	O	
38-7	forceret	O	
38-8	handling	O	
38-9	og	O	
38-10	nogle	O	
38-11	af	O	
38-12	og	O	
38-13	til	O	
38-14	ret	O	
38-15	unaturlige	O	
38-16	replikker	O	
38-17	,	O	
38-18	der	O	
38-19	gør	O	
38-20	arbejdet	O	
38-21	svært	O	
38-22	for	O	
38-23	skuespillerne	O	
38-24	.	O	

#id=39
#text=Hvis en manglende situationsfornemmelse har et ansigt, så er det dette - øv!
39-1	Hvis	O	
39-2	en	O	
39-3	manglende	O	
39-4	situationsfornemmelse	O	
39-5	har	O	
39-6	et	O	
39-7	ansigt	O	
39-8	,	O	
39-9	så	O	
39-10	er	O	
39-11	det	O	
39-12	dette	O	
39-13	-	O	
39-14	øv	O	
39-15	!	O	

#id=40
#text=Åbner sammen med kronprinsesse Mary en udstilling om udsmykningen af Frederik VIII's Palæ på Køge Skitsesamling.
40-1	Åbner	O	
40-2	sammen	O	
40-3	med	O	
40-4	kronprinsesse	O	
40-5	Mary	O	
40-6	en	O	
40-7	udstilling	O	
40-8	om	O	
40-9	udsmykningen	O	
40-10	af	O	
40-11	Frederik	O	
40-12	VIII	O	
40-13	'	O	
40-14	s	O	
40-15	Palæ	O	
40-16	på	O	
40-17	Køge	O	
40-18	Skitsesamling	O	
40-19	.	O	

#id=41
#text=Den festlige begivenhed foregik i luften og på landjorden, hvor en stor parade gennem London fik publikum til at se måbende til, og i de højere luftlag viste flyverne Red Arrows deres talentfulde flyveteknik.
41-1	Den	O	
41-2	festlige	O	
41-3	begivenhed	O	
41-4	foregik	O	
41-5	i	O	
41-6	luften	O	
41-7	og	O	
41-8	på	O	
41-9	landjorden	O	
41-10	,	O	
41-11	hvor	O	
41-12	en	O	
41-13	stor	O	
41-14	parade	O	
41-15	gennem	O	
41-16	London	O	
41-17	fik	O	
41-18	publikum	O	
41-19	til	O	
41-20	at	O	
41-21	se	O	
41-22	måbende	O	
41-23	til	O	
41-24	,	O	
41-25	og	O	
41-26	i	O	
41-27	de	O	
41-28	højere	O	
41-29	luftlag	O	
41-30	viste	O	
41-31	flyverne	O	
41-32	Red	O	
41-33	Arrows	O	
41-34	deres	O	
41-35	talentfulde	O	
41-36	flyveteknik	O	
41-37	.	O	

#id=42
#text=I underetagen  er der stue med sofagruppe, fladskærm og åbent køkken.
42-1	I	O	
42-2	underetagen	O	
42-3	er	O	
42-4	der	O	
42-5	stue	O	
42-6	med	O	
42-7	sofagruppe	O	
42-8	,	O	
42-9	fladskærm	O	
42-10	og	O	
42-11	åbent	O	
42-12	køkken	O	
42-13	.	O	

#id=43
#text=Michael kommer ikke til at danse med den lækre skuespillerinde, men får i stedet sangerinden Dicte som partner, når " Vild med dans" går i gang 17. september.
